gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
6162942826	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/517216774/original.jpg	https://www.inaturalist.org/photos/517216774					2025-06-07T18:09:31Z	Apollo Paternoster		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Apollo Paternoster
6162817290	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/517216556/original.jpg	https://www.inaturalist.org/photos/517216556					2025-06-07T21:08:54Z	j_chump		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	j_chump
6147426036	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/529025184/original.jpg	https://www.inaturalist.org/photos/529025184					2025-06-28T22:03:22Z	E Bak		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	E Bak
6133289786	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/596156638/original.jpg	https://www.inaturalist.org/photos/596156638					2025-05-16T15:22:50Z	Carey Murphy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carey Murphy
5932345282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/598613398/original.jpg	https://www.inaturalist.org/photos/598613398					2025-12-09T20:53:05Z	Henry Dennison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Henry Dennison
5932345282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/598613388/original.jpg	https://www.inaturalist.org/photos/598613388					2025-12-09T20:53:05Z	Henry Dennison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Henry Dennison
5903953852	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/593209323/original.jpg	https://www.inaturalist.org/photos/593209323					2025-11-16T00:00:00Z	akamediancat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	akamediancat
5890136669	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585815797/original.jpg	https://www.inaturalist.org/photos/585815797					2022-06-21T16:26:19Z	Mandie Quark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mandie Quark
5890066513	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/572098836/original.jpg	https://www.inaturalist.org/photos/572098836					2023-10-22T00:25:27Z	reece_r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	reece_r
5889809255	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585815505/original.jpg	https://www.inaturalist.org/photos/585815505					2022-06-17T16:14:16Z	Mandie Quark		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mandie Quark
5889670630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585431324/original.jpg	https://www.inaturalist.org/photos/585431324					2025-05-25T14:57:19Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5889670630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585431303/original.jpg	https://www.inaturalist.org/photos/585431303					2025-05-25T14:57:34Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5889670630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585431331/original.jpg	https://www.inaturalist.org/photos/585431331					2025-05-25T14:57:27Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5889670630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585431312/original.jpg	https://www.inaturalist.org/photos/585431312					2025-05-25T14:57:13Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5889426382	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/585300333/original.jpg	https://www.inaturalist.org/photos/585300333					2025-10-12T20:59:49Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
5844123244	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555764439/original.jpg	https://www.inaturalist.org/photos/555764439					2025-08-21T16:23:46Z	Charlie Davies		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlie Davies
5844123244	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/555764465/original.jpg	https://www.inaturalist.org/photos/555764465					2025-08-21T16:23:46Z	Charlie Davies		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Charlie Davies
5837950996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/392329432/original.jpeg	https://www.inaturalist.org/photos/392329432					2024-06-09T11:00:29Z	Rubydoodoo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Rubydoodoo
5837865000	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/456751672/original.jpeg	https://www.inaturalist.org/photos/456751672					2021-07-10T13:55:21Z	Professor Porcupine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Professor Porcupine
5837745754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/541284831/original.jpg	https://www.inaturalist.org/photos/541284831					2025-07-23T15:11:08Z	neighborspaceofbaltimorecounty		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	neighborspaceofbaltimorecounty
5760941635	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424115951/original.jpeg	https://www.inaturalist.org/photos/424115951					2024-08-23T16:39:44Z	the_knower		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	the_knower
5760941635	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/424115942/original.jpeg	https://www.inaturalist.org/photos/424115942					2024-08-23T16:40:03Z	the_knower		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	the_knower
5759896155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/556511611/original.jpg	https://www.inaturalist.org/photos/556511611					2025-08-23T17:07:36Z	bugman99882		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bugman99882
5231705116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536835354/original.jpg	https://www.inaturalist.org/photos/536835354					2025-07-13T01:41:43Z	epic2112		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	epic2112
5231705116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536835414/original.jpg	https://www.inaturalist.org/photos/536835414					2025-07-13T01:41:38Z	epic2112		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	epic2112
5231705116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/536835387/original.jpg	https://www.inaturalist.org/photos/536835387					2025-07-13T01:41:45Z	epic2112		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	epic2112
5217449784	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/528780990/original.jpg	https://www.inaturalist.org/photos/528780990					2025-06-29T17:51:49Z	Molly Cohn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly Cohn
5217087446	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/530704072/original.jpg	https://www.inaturalist.org/photos/530704072					2025-07-01T18:43:25Z	Tom Field		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tom Field
5216719830	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/528781356/original.jpg	https://www.inaturalist.org/photos/528781356					2025-06-29T17:52:25Z	Molly Cohn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Molly Cohn
5216658085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/529548728/original.jpg	https://www.inaturalist.org/photos/529548728					2025-06-30T14:54:06Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5216658085	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/529548686/original.jpg	https://www.inaturalist.org/photos/529548686					2025-06-30T14:54:11Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5206448033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/523696974/original.jpg	https://www.inaturalist.org/photos/523696974					2025-06-19T17:37:26Z	zni		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zni
5206235793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/526090931/original.jpg	https://www.inaturalist.org/photos/526090931					2025-06-10T17:01:34Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5206235793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/526090952/original.jpg	https://www.inaturalist.org/photos/526090952					2025-06-10T17:01:39Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5206235793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/526090968/original.jpg	https://www.inaturalist.org/photos/526090968					2025-06-10T17:01:42Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5206235793	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/526090929/original.jpg	https://www.inaturalist.org/photos/526090929					2025-06-10T17:01:03Z	Sue Muller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sue Muller
5199034535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502470724/original.jpg	https://www.inaturalist.org/photos/502470724					2025-05-07T14:49:02Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
5199034535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502470990/original.jpg	https://www.inaturalist.org/photos/502470990					2025-05-07T14:49:02Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
5199034535	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/502470483/original.jpg	https://www.inaturalist.org/photos/502470483					2025-05-07T14:49:02Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
5198640112	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/520307650/original.jpg	https://www.inaturalist.org/photos/520307650					2025-05-19T19:26:48Z	Tom Field		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tom Field
5198616433	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/391898416/original.jpeg	https://www.inaturalist.org/photos/391898416					2024-06-07T21:07:19Z	kimshapiro		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kimshapiro
5198553878	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/519600961/original.jpg	https://www.inaturalist.org/photos/519600961					2025-06-12T02:17:16Z	Matthew Beziat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Beziat
5198509302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/521047606/original.jpg	https://www.inaturalist.org/photos/521047606					2025-06-14T17:22:23Z	Ted Weber		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ted Weber
5187939229	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/518615482/original.jpg	https://www.inaturalist.org/photos/518615482					2025-06-10T01:14:56Z	Matthew Beziat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Beziat
5177287239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/515228635/original.jpg	https://www.inaturalist.org/photos/515228635					2025-06-03T17:09:08Z	Sarah Grimshaw		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sarah Grimshaw
5177154564	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/485690791/original.jpeg	https://www.inaturalist.org/photos/485690791					2025-04-12T21:04:53Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
5176502474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/486556880/original.jpeg	https://www.inaturalist.org/photos/486556880					2025-04-13T15:45:54Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
5167200703	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/507923500/original.jpg	https://www.inaturalist.org/photos/507923500					2025-05-19T18:29:08Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5167200703	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/507923418/original.jpg	https://www.inaturalist.org/photos/507923418					2025-05-19T18:28:54Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5167020910	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/507728119/original.jpg	https://www.inaturalist.org/photos/507728119					2025-05-19T23:30:21Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5167020910	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/507728084/original.jpg	https://www.inaturalist.org/photos/507728084					2025-05-19T23:30:25Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
5154713165	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/494283735/original.jpg	https://www.inaturalist.org/photos/494283735					2025-04-27T23:42:15Z	pioneerpauline		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pioneerpauline
5154633191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/494066857/original.jpeg	https://www.inaturalist.org/photos/494066857					2025-04-27T21:08:13Z	Eli		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eli
5154288498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495827203/original.jpg	https://www.inaturalist.org/photos/495827203					2025-04-28T21:51:49Z	Deborah E Barber		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Deborah E Barber
5154232091	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492690226/original.jpg	https://www.inaturalist.org/photos/492690226					2025-04-26T18:11:50Z	Dennis D		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Dennis D
5154119204	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495087158/original.jpg	https://www.inaturalist.org/photos/495087158					2025-04-27T20:26:32Z	Peter M Martin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Peter M Martin
5154019479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495939460/original.jpeg	https://www.inaturalist.org/photos/495939460					2025-04-27T16:58:35Z	Tonyia Johnson Stump		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tonyia Johnson Stump
5153939721	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492883689/original.jpeg	https://www.inaturalist.org/photos/492883689					2025-04-26T16:40:16Z	Tonyia Johnson Stump		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tonyia Johnson Stump
5153845195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491214490/original.jpeg	https://www.inaturalist.org/photos/491214490					2025-04-25T15:47:38Z	Mark Jones		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Jones
5153845195	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491214421/original.jpeg	https://www.inaturalist.org/photos/491214421					2025-04-25T15:47:32Z	Mark Jones		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Jones
5153771282	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/494472812/original.jpeg	https://www.inaturalist.org/photos/494472812					2025-04-26T19:27:53Z	Tonyia Johnson Stump		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tonyia Johnson Stump
5153591292	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/496069660/original.jpg	https://www.inaturalist.org/photos/496069660					2025-04-29T02:40:18Z	hippofox		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hippofox
5153544733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/417753216/original.jpeg	https://www.inaturalist.org/photos/417753216					2024-08-11T00:17:01Z	Julie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julie
5153354964	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/496123881/original.jpg	https://www.inaturalist.org/photos/496123881					2025-04-29T00:18:14Z	Cecelia Arnold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cecelia Arnold
5153248028	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493786268/original.jpg	https://www.inaturalist.org/photos/493786268					2025-04-27T14:35:01Z	switcher81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	switcher81
5153015283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/492539867/original.jpg	https://www.inaturalist.org/photos/492539867					2025-04-26T18:09:26Z	lexiej2002		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lexiej2002
5152990181	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/491342608/original.jpeg	https://www.inaturalist.org/photos/491342608					2025-04-25T14:53:48Z	crazick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crazick
5152988663	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/400292379/original.jpeg	https://www.inaturalist.org/photos/400292379					2024-06-28T18:33:03Z	Julie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julie
5152982387	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/155954056/original.jpeg	https://www.inaturalist.org/photos/155954056					2021-09-08T01:01:03Z	dunkin01		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dunkin01
5141085275	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495808791/original.jpg	https://www.inaturalist.org/photos/495808791					2025-04-28T19:16:37Z	Cecelia Arnold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cecelia Arnold
5141085275	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/495808274/original.jpg	https://www.inaturalist.org/photos/495808274					2025-04-28T19:16:37Z	Cecelia Arnold		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cecelia Arnold
5140733688	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/493330175/original.jpg	https://www.inaturalist.org/photos/493330175					2025-04-26T16:57:01Z	ben_gantz		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ben_gantz
5133569480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447593996/original.jpeg	https://www.inaturalist.org/photos/447593996					2024-11-02T17:01:24Z	woodlawn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodlawn
5133569480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447594014/original.jpeg	https://www.inaturalist.org/photos/447594014					2024-11-02T17:01:24Z	woodlawn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodlawn
5133569480	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/447593973/original.jpeg	https://www.inaturalist.org/photos/447593973					2024-11-02T17:01:24Z	woodlawn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	woodlawn
5104321679	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/422651465/original.jpeg	https://www.inaturalist.org/photos/422651465					2024-08-23T17:37:30Z	kathythornton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kathythornton
5063345549	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/465829187/original.jpeg	https://www.inaturalist.org/photos/465829187					2019-06-15T20:37:37Z	kbarylski		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kbarylski
5008430062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/460238467/original.jpeg	https://www.inaturalist.org/photos/460238467					2024-12-26T00:49:59Z	Mark Apgar		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Apgar
5007158059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/461729756/original.jpeg	https://www.inaturalist.org/photos/461729756					2025-01-04T20:44:00Z	Matthew Gerke		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Matthew Gerke
4982030847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/398418655/original.jpg	https://www.inaturalist.org/photos/398418655					2024-06-23T18:45:27Z	Jim Brighton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Brighton
4976675749	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/446150505/original.jpeg	https://www.inaturalist.org/photos/446150505					2024-10-28T18:07:04Z	Zach Wood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zach Wood
4952193627	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/402307271/original.jpg	https://www.inaturalist.org/photos/402307271					2024-07-02T23:39:51Z	Amanda Janusz		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Amanda Janusz
4950454452	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/434849903/original.jpeg	https://www.inaturalist.org/photos/434849903					2024-09-23T15:51:09Z	crisnici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crisnici
4949970037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/434377207/original.jpeg	https://www.inaturalist.org/photos/434377207					2024-09-20T14:51:57Z	Deborah E Barber		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Deborah E Barber
4949900058	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/434009060/original.jpg	https://www.inaturalist.org/photos/434009060					2024-09-07T19:01:11Z	Jim Moore (Maryland)		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Moore (Maryland)
4949881323	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/423989339/original.jpg	https://www.inaturalist.org/photos/423989339					2024-08-26T15:42:36Z	Wayne Longbottom		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wayne Longbottom
4946215499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428338847/original.jpeg	https://www.inaturalist.org/photos/428338847					2024-09-07T13:06:07Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4946215499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428339059/original.jpeg	https://www.inaturalist.org/photos/428339059					2024-09-07T13:06:07Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4946215499	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428338940/original.jpeg	https://www.inaturalist.org/photos/428338940					2024-09-07T13:06:07Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4946176258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/429185979/original.jpeg	https://www.inaturalist.org/photos/429185979					2024-09-07T19:02:35Z	crisnici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crisnici
4946176258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/429185626/original.jpeg	https://www.inaturalist.org/photos/429185626					2024-09-07T19:02:32Z	crisnici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crisnici
4945915597	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/428368736/original.jpeg	https://www.inaturalist.org/photos/428368736					2024-09-07T13:53:13Z	paul_dennehy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paul_dennehy
4945661039	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/431695656/original.jpeg	https://www.inaturalist.org/photos/431695656					2024-09-15T21:20:30Z	crisnici		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	crisnici
4945621801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/427972842/original.jpeg	https://www.inaturalist.org/photos/427972842					2024-09-02T23:17:21Z	forestseasons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	forestseasons
4945621801	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/427972800/original.jpeg	https://www.inaturalist.org/photos/427972800					2024-09-02T23:17:17Z	forestseasons		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	forestseasons
4937187854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/268281820/original.jpeg	https://www.inaturalist.org/photos/268281820					2023-04-16T01:13:10Z	Mark Jones		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Jones
4937187854	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/267978977/original.jpeg	https://www.inaturalist.org/photos/267978977					2023-04-16T01:13:05Z	Mark Jones		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Jones
4937090996	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/53489352/original.jpeg	https://www.inaturalist.org/photos/53489352					2019-10-07T17:53:10Z	Mark Jones		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Jones
4937024029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/426024220/original.jpeg	https://www.inaturalist.org/photos/426024220					2024-08-31T19:58:33Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4937024029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/426024087/original.jpeg	https://www.inaturalist.org/photos/426024087					2024-08-31T19:58:33Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4937024029	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/426023949/original.jpeg	https://www.inaturalist.org/photos/426023949					2024-08-31T19:58:33Z	Frode Jacobsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Frode Jacobsen
4936736689	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/291359473/original.jpeg	https://www.inaturalist.org/photos/291359473					2023-06-18T21:08:14Z	Shannon		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Shannon
4936391437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/42931123/original.jpg	https://www.inaturalist.org/photos/42931123					2019-06-22T20:46:49Z	salsmans		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	salsmans
4936287786	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/4109721/original.jpg	https://www.inaturalist.org/photos/4109721					2016-06-26T18:56:38Z	Jorge Bogantes Montero		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jorge Bogantes Montero
